name,address,latitude,longitude
,,41.140953668592886,-8.613589668741337
,,41.14075070244851,-8.613893829383537
,,41.1407549038403,-8.613484746555281
,,41.14063923979995,-8.61394858393751
,,41.140689412890445,-8.613758600574164
,,41.14110638199696,-8.61374542622978
Ribeira Lounge,,41.14115361236414,-8.61346642730615
,,41.14089821723404,-8.613295534771831
,,41.141035341330316,-8.614118549362331
,Rua do Infante Dom Henrique,41.14105681058681,-8.613967230914291
,,41.14108744207139,-8.613434693742194
,,41.14101800281087,-8.6141951369614
,Rua de São João,41.14103841115205,-8.613402950417601
,,41.14094578268719,-8.613344538414355
,,41.141070559991526,-8.613802981796617
,,41.14105599538069,-8.614044892519605
,Rua de São João,41.140997415951084,-8.613380962686968
,,41.141047119158316,-8.613882571609496
,,41.1411602957667,-8.613701326305986
,,41.149034790328166,-8.609273504129842
,,41.14906058257085,-8.609127379949383
,,41.14896709026387,-8.609278375235782
,Rua do Bonjardim,41.14890527566588,-8.609285182805198
,,41.148826422778285,-8.60928227298385
Trópicos,,41.14899449742515,-8.609019471211093
Normandia,,41.148934075988045,-8.608874408341496
,,41.14872779458914,-8.60962676936782
,,41.14893281796279,-8.608794782039226
,,41.148867800864444,-8.609035309658909
,,41.14881903168188,-8.609788506323847
,,41.14878327432764,-8.609593087394579
,Rua do Bonjardim,41.148872697204396,-8.609602110060342
,Rua do Bonjardim,41.148827982939885,-8.60960775593567
,,41.148914616492476,-8.609853572850556
,,41.14901151355965,-8.60979072917786
,,41.148916771543576,-8.609605629398231
,Avenida dos Aliados,41.14811232700886,-8.611585191873399
,,41.14839636460893,-8.612025936298743
,,41.14831547698302,-8.612007888596224
The Editory Boulevard Hotel,Avenida dos Aliados,41.148303958902915,-8.611591365220859
,,41.14847185146187,-8.611980391503804
Monumental,Avenida dos Aliados,41.148501779722494,-8.61157492555479
,,41.14838810541571,-8.611850430611677
,,41.148491082855855,-8.61182563666041
,,41.14859414794702,-8.611965146129934
,,41.14830184006288,-8.611864846009185
Galerias AXA,,41.14888906127446,-8.611539202503858
,,41.14066824751646,-8.612000586396425
,,41.141266236092704,-8.612846856154611
,,41.14133582032739,-8.612886727152281
,,41.14136108290314,-8.612920144831453
,,41.14096788217992,-8.610894092235993
,,41.141137276844255,-8.61286934280801
,,41.14118544924555,-8.612884179835394
,,41.141149998090185,-8.611647109212411
Ateliers da Lada,,41.14112335307277,-8.610919317138716
,,41.14067360629243,-8.611941696466666
,,41.14065594872897,-8.612221148728967
,,41.14113656234787,-8.61270834377992
,,41.14067932900085,-8.611893513807383
,,41.14130296271209,-8.612863547331234
,,41.14122474217651,-8.612891706573144
,,41.14065874290544,-8.612099039006486
,,41.14139443443224,-8.612927941136252
Recolhimento do Ferro,,41.14153125144027,-8.610421602328236
,,41.141110928432546,-8.612519116181247
,,41.14160592192635,-8.614033630654552
,,41.14175736175538,-8.614289074186958
,,41.14218395980333,-8.614222585966411
,,41.141875733427135,-8.614040737175918
,,41.141923066277755,-8.613875755381198
,,41.14175895091932,-8.614036239177999
,,41.14129864279528,-8.61436753412719
,,41.14135942385684,-8.614188097427483
,,41.14189701365654,-8.614125181966589
,,41.142272662990685,-8.6140433964076
,,41.141797514769756,-8.614120654488108
,,41.14144871594926,-8.613931239528064
,,41.14185624861869,-8.61427112544752
,,41.14178641418294,-8.61377950810449
Tourism Douro Cruise,,41.14215565311854,-8.613995896340231
,,41.14140085443075,-8.614060563803449
,,41.14208785093423,-8.614111924498983
,,41.142410217813406,-8.61412238523153
,,41.1417273515231,-8.614313106352604
,,41.14198679861211,-8.61396615504707
,,41.142117889161085,-8.614222257947583
,,41.141542120831005,-8.61433888558775
,,41.1418041037917,-8.614285434349306
,,41.14157664157281,-8.614122794897789
,,41.1418559266678,-8.613813512571877
Capela de São Salvador,,41.14204463577556,-8.614228499519148
,,41.14133357866397,-8.614269915470741
Móveis S. João,,41.14205068246124,-8.613952235585282
,,41.141476495576356,-8.614297098135223
4Archi,,41.142208806649855,-8.61403519397357
,,41.14151440736144,-8.613890394043276
Vinoteca,,41.14232944859382,-8.61407282133161
,,41.14224476492633,-8.614172832636436
,,41.14195738670906,-8.614263333503239
Essência Lusa,,41.142102661608696,-8.61396219348928
,,41.14170304153741,-8.614346671532966
,,41.142633853728164,-8.614341580847563
,,41.142692904393556,-8.614505604346544
,,41.14230996397636,-8.614462669571147
Galeria Esteta,,41.14241667179935,-8.614440566460232
,,41.14254646270558,-8.61442284517859
,Rua de Sousa Viterbo,41.14261863079834,-8.614473236764844
,,41.142687365415725,-8.614395246892236
,,41.14269285185809,-8.61445029523167
,,41.14223902786893,-8.614468595282968
,,41.14248080645238,-8.614429969961135
,,41.14235742389439,-8.614449971321207
,,41.140429459998465,-8.615445986020832
,,41.140503130814686,-8.61552621668232
,Rua da Reboleira,41.14028549452497,-8.615290201286927
,,41.140435989869644,-8.61540049796996
,,41.14043007318549,-8.615295282409456
,,41.14043006259163,-8.61534952475843
,,41.140391595968744,-8.6152312522994
,,41.140313687904715,-8.615410663574114
,,41.140484429531206,-8.615578270488305
,,41.140314223379896,-8.615460365261224
,,41.14058878492084,-8.615372860999235
,,41.140309576158835,-8.615351065161457
,,41.14030708312712,-8.615044366298902
,,41.14058213830672,-8.6146711424293
,,41.14064250929495,-8.61468411353297
,,41.140624035379034,-8.61482034096663
,,41.14077987651908,-8.614847022079921
,,41.140560083353705,-8.6148199521911
,,41.140681500417955,-8.614791746541288
,,41.14069710765791,-8.61471259573865
,,41.14073427568405,-8.614967833570747
,Largo do Terreiro,41.14048330439188,-8.614744283570554
,,41.1401165644927,-8.615216005390353
,,41.14012980032964,-8.615095893307554
,,41.140192010947025,-8.614852880820163
,,41.14014314371895,-8.615056360826305
,,41.14012423361285,-8.615151899928748
,,41.14010632507365,-8.615418193803519
Centro de Artes Tradicionais,,41.14015380916994,-8.615001853779548
Casa da Rua da Reboleira nº 55,,41.14011763051045,-8.615555140450825
,,41.140174204763284,-8.614927918320417
,,41.14280983426557,-8.613781395382224
Oporto Tourist Apartments,Rua Mouzinho da Silveira,41.142919779939845,-8.613613419396769
,Travessa da Bainharia,41.14278153402725,-8.613869918835526
,,41.142845758566274,-8.613728216419153
,,41.14287204396304,-8.613676450431388
,,41.143134802401384,-8.613206075409218
,,41.14296596921746,-8.613499155521511
,,41.14317637978949,-8.613130329526456
,,41.14300101720341,-8.61349789123778
,,41.14311947060614,-8.613367293609002
,,41.143260892241976,-8.613121083008568
,,41.14315979377606,-8.613293525118081
S. Bento Apartments,,41.1433182472229,-8.613172835598144
,,41.143154260096765,-8.613169401748172
,,41.14324416572806,-8.613255507237561
,,41.143208853329824,-8.613076502294174
Museu das Marionetas do Porto,Rua das Flores,41.143408485529626,-8.614280021769435
,Rua das Flores,41.143374074937654,-8.614332812919594
,Rua das Flores,41.143333390722816,-8.614378492633955
,,41.144372988806445,-8.613923086916612
,,41.14433927552765,-8.613864690268151
,,41.144461693870944,-8.614149960634396
,,41.144435805302265,-8.614043868300984
,,41.14460410415185,-8.61400101482995
,,41.143162279804734,-8.61443706104609
,,41.14351489112715,-8.614120837934522
,,41.144534076401754,-8.613784410873727
,,41.144404145805034,-8.613983559100395
Armazém,,41.1432105105555,-8.614376618755768
Alfarrabista Chaminé da Mota,Rua das Flores,41.1434441587637,-8.614236579587015
,,41.144512462104025,-8.61410197711226
,,41.1444633972758,-8.613826127475958
,,41.1435920471532,-8.613997112263892
,,41.14347871131696,-8.61418309085853
,,41.14355526748564,-8.614061373429696
,,41.14369720747643,-8.613188920428515
,,41.14393921625824,-8.613318721947614
,,41.14423068770934,-8.613427752564991
,,41.14371920366723,-8.613098904985621
,,41.14425319024778,-8.613779781022078
,,41.14379822924609,-8.613256684086018
,,41.1439739909086,-8.612828033613804
,,41.14424856533034,-8.613380294589577
,,41.14420604428527,-8.613476022586868
,,41.1442797515609,-8.613328928917342
,,41.14401550166615,-8.61276502262312
,,41.143877485813675,-8.61292122733677
,,41.143933611453086,-8.61288937990494
,,41.14413544637145,-8.613030105996181
,,41.14395981875123,-8.613260385047242
,,41.14430435930635,-8.613714852865607
,,41.144091033550886,-8.613071851325214
,,41.14392036308025,-8.613390248148434
,,41.14375496553778,-8.613224406130737
,,41.14385401363337,-8.61298862689425
,,41.14406366795069,-8.613141529986908
,,41.14401741202625,-8.612699076983022
,,41.14424015117618,-8.6123698830797
,,41.144358609247334,-8.612489729297675
,,41.14430293491493,-8.612686900096394
,,41.14415893444371,-8.612957603192571
,,41.144326800424935,-8.612616361651794
,,41.14419837512199,-8.61242641592636
,,41.14427241765845,-8.612753199696412
,,41.14412852029195,-8.612570552692544
,,41.144368452610415,-8.612346246586776
,,41.14430539867881,-8.612308442888688
,,41.14408579370665,-8.612638485425135
,,41.14437954995093,-8.612585578909664
,,41.14405495153958,-8.61268193550147
,,41.14441554913818,-8.612370859190563
,,41.14419023099346,-8.612885218998521
,,41.144501769018575,-8.612861391748604
,,41.144459039200875,-8.612897130047562
,,41.144300749075434,-8.613249477918677
,,41.14463957202547,-8.613011875117536
Neves & Filha,,41.144389771716135,-8.61325613178861
,,41.14472006692024,-8.612999514272449
,,41.144836613934515,-8.612903362423854
,,41.14477010090578,-8.612837000831545
Casa Moriber,Rua das Flores,41.14456227463314,-8.612808937809005
,,41.14465032946296,-8.612808108005996
,,41.14473029213137,-8.61266335494689
,,41.14481157751888,-8.612563083837014
,,41.14465521687967,-8.612491719454772
,,41.1436441342999,-8.612158182574218
,,41.143925357104024,-8.612222023369883
,,41.14367048840146,-8.612191281995978
,,41.14342384537956,-8.612773785872415
,,41.1434245929925,-8.61220163633287
,,41.14386123972079,-8.612257689850143
,,41.143898016204076,-8.612236939361676
,,41.14358918093905,-8.612715225147781
,,41.14381179642511,-8.6122421449973
,,41.143760720817575,-8.612484119862145
,,41.14369691285463,-8.61220939378716
,,41.143442122027665,-8.612158713304765
,,41.143446612399295,-8.61261313873409
,,41.14395116386248,-8.612304264161867
,,41.14372438966686,-8.61221892587949
,,41.143869266215745,-8.61240469521772
,,41.14375031089128,-8.61223176669953
,,41.143406626406225,-8.61225123293112
,,41.14346258812809,-8.612127650197216
,,41.14379712089897,-8.612424677092887
,,41.14348003326205,-8.612088076324886
,,41.14350565975172,-8.61203860610964
,,41.143613152329706,-8.612135613924439
,,41.14355438172897,-8.612774757880253
,,41.14338769756999,-8.61229821469487
,,41.143911302914304,-8.612346442223137
,,41.14399207846819,-8.612249338441101
,,41.14411100060116,-8.612143032236634
,,41.14507982519916,-8.611298456772976
Académico Futebol Clube,,41.16342429523796,-8.60184047890091
Igreja de Nossa Senhora da Conceição,Praça do Marquês de Pombal,41.1614219411063,-8.605860656624154
Pavilhão do Académico Futebol Clube,,41.16315915140211,-8.601921006376921
,,41.14962917912365,-8.611927504534732
,,41.14954033296959,-8.611938965276682
,,41.149678406743725,-8.611944667883202
,,41.14949593899179,-8.611942234190746
,,41.15013830657777,-8.611889797320746
,,41.14942681370199,-8.61192706928018
,,41.149982580031676,-8.611848577544334
,,41.150093331865484,-8.611913130584
,,41.15022416821897,-8.611765795244006
,,41.14986756017124,-8.611958325209484
,,41.15004598460841,-8.61189604641852
,,41.149907286789905,-8.611904616376611
,,41.149314600124825,-8.611936681934258
,,41.14958505265858,-8.611938046411655
,,41.149271784575326,-8.611941487412977
,,41.14935879926431,-8.611933840626996
,,41.14995891938532,-8.611922439183193
,,41.149816544696336,-8.611923935216447
,,41.14972521213082,-8.611938547837607
,,41.149772201478655,-8.611930404768472
,,41.14982467802879,-8.611120547483017
,,41.14974050682777,-8.610330205368133
,,41.1502174055817,-8.609760225315524
,,41.149419590864106,-8.60933264253734
,,41.149551463815506,-8.60931205907857
,,41.149238552878046,-8.609268881439162
,,41.14929144916154,-8.60928456353578
J. Lima,Rua do Bonjardim,41.149517988259994,-8.60933225223753
,Rua do Bonjardim,41.149352687259885,-8.609330224909154
Toldo Verde,,41.14947809260752,-8.60933224405904
Confeitaria Bonjardim,Rua do Bonjardim,41.14965795916694,-8.609320639260947
,,41.14971012616153,-8.609338539486004
,,41.14919752824668,-8.609026728186816
,,41.149221675436166,-8.609123323256465
,,41.14959921701186,-8.609332370934156
,,41.149746481167305,-8.609318236098098
,,41.14925496512272,-8.608981575873283
,,41.14944424183832,-8.609047177407003
,,41.149578844831154,-8.60898109012452
,,41.14955145367585,-8.60897535266152
,,41.149490849817795,-8.609084493117004
,,41.14969895566432,-8.608997851498982
,,41.149669483020034,-8.608981542613249
,,41.14926211268601,-8.608668596034061
,,41.14947963339781,-8.608880585070557
,,41.14921145724676,-8.608898929000718
,,41.1493919385633,-8.60867369720748
,,41.149301509552984,-8.608791335765709
,,41.1490981541357,-8.60853029383022
,,41.149117165003275,-8.608596935562263
,,41.1491340746127,-8.608664106336477
Bernardino Francisco Guimarães Sucr.,Rua do Bonjardim,41.14977232399341,-8.609147775366063
,,41.14967480371334,-8.608881839027138
,,41.14908252751693,-8.608468702365407
,,41.14979606113024,-8.608929690020302
César Castro Cookshop,Rua do Bonjardim,41.14996717517554,-8.609234470261407
,,41.149872282989044,-8.60916757042459
,,41.14984116160004,-8.609278648570374
Palácio do Conde do Bolhão,Rua Formosa,41.14898488238942,-8.60813561318787
HorIsis,,41.150200086313866,-8.60919787135999
Tabacaria Bonjardim,,41.15014819349942,-8.609225311665318
,,41.15006565247408,-8.609233155771843
,,41.14904340766788,-8.608352349653034
,,41.1490200978408,-8.608298048252465
,,41.149064147402896,-8.608408432219225
,,41.14923183138757,-8.608020880027542
,,41.14936493739084,-8.608130789822862
Celeste,Rua do Bonjardim,41.15034471340539,-8.608961173014277
Bonjardim (Recolhas),,41.149956051030244,-8.608850199386936
Santos & Irmão,,41.15025229913156,-8.608949781237778
Tavares Oliveira,,41.15033128804233,-8.608825113630022
Casa de Guimarães,Rua do Bonjardim,41.15022433083941,-8.609069717348174
,,41.15001715390137,-8.608538563778112
Ferreira,,41.15029914672733,-8.608687964547611
Mundo dos Tecidos,,41.150255642479735,-8.608591784539797
,,41.15021269955673,-8.608451428203312
,,41.15024188746162,-8.608509029507337
,,41.15020185964544,-8.60831250916195
,,41.14971483307303,-8.60854975620883
Nortel,,41.150121608902026,-8.608069177448357
Marilu,,41.15017102411476,-8.608253860530922
,,41.150159193348244,-8.608197427748511
,,41.150030497679985,-8.608397595576855
,,41.15013974171561,-8.608138977462419
,,41.14997328698583,-8.608185375683801
,,41.15010732809173,-8.607970112487484
,,41.14981778178884,-8.608191970645294
,,41.149614821552134,-8.608183991543811
Casa Neves,,41.15011778863636,-8.6078598660629
,,41.149838753088595,-8.608109360184805
,,41.14983840380281,-8.608036759021234
,,41.14938031244109,-8.608324912613266
Tamegão,,41.14891637364965,-8.607934138277555
Café Império,,41.15000698397288,-8.607731779898932
,,41.1498652957371,-8.607894547042457
Pingo Doce,Rua de Sá da Bandeira,41.14965586097346,-8.607654523955503
,,41.150060638927314,-8.607808287437159
,,41.149822199871544,-8.607819873836018
Ferreira Alves,Rua de Sá da Bandeira,41.14988698491655,-8.607532498313567
Minipreço,Rua de Sá da Bandeira,41.149354007366135,-8.607764205338764
Christina,,41.14973763032581,-8.60759967825537
Maria Marcelino,Rua de Sá da Bandeira,41.14982325415288,-8.607567424012638
,,41.15004169018427,-8.607545188538486
,,41.148943578341914,-8.60798115263319
Plácido,Rua de Sá da Bandeira,41.14903304427798,-8.607872616937426
,,41.14941471590799,-8.607944862419105
,Rua de Sá da Bandeira,41.149513138527794,-8.607699026111568
,,41.15000053830607,-8.607439592036494
Cometa,,41.150048785412395,-8.607610836956098
,Rua de Sá da Bandeira,41.14919675247164,-8.607826658483722
,,41.14962167778616,-8.607886924421692
,,41.14881060900311,-8.606752326924331
,Rua de Alexandre Braga,41.14875307552935,-8.6067790227662
,,41.1486341802714,-8.606858567100907
,,41.14894411773344,-8.606310626116912
Bolhão Appartments,,41.14960814974379,-8.606383574326253
,,41.14948660498892,-8.606440378580768
,,41.14931430910756,-8.606176895719631
Villa Bolhão,,41.14912363449054,-8.606588108020638
,,41.149410819913896,-8.606125704526832
,,41.14931380922553,-8.606345313221203
